interaction,inter
2173054549,17933
217314248,17934
21733692,17935
217343802,17936
217347012,17937
217365198,17938
217377280,17939
2173779986,17940
217379001,17941
217402665,17942
21740501,17943
217418435,17944
2174220408,17945
2174432720,17946
217443841,17947
21744554,17948
2174470418,17949
21745074,17950
2174537102,17951
2174601074,17952
217476000,17953
21748010,17954
2174882187,17955
2175281919,17956
21753094,17957
21754620,17958
21755787,17959
21756184,17960
21757297,17961
2175883022,17962
217600910,17963
21760672,17964
217618731,17965
21762059,17966
217622818,17967
21763766,17968
2176545806,17969
2176564195,17970
21766568,17971
2176703852,17972
2176934060,17973
2177094958,17974
21771022,17975
21771720,17976
2177199934,17977
21772748,17978
2177280421,17979
21773704,17980
217763776,17981
21776596,17982
2177839050,17983
2177917772,17984
21779528,17985
21779982,17986
217802859,17987
217804456,17988
2178195864,17989
2178242827,17990
21782585,17991
2178288504,17992
21783154,17993
2178328028,17994
217834708,17995
2178403254,17996
217845721,17997
2178638689,17998
217874072,17999
2178774427,18000
21787968,18001
2178942570,18002
2178964384,18003
2179226028,18004
2179277744,18005
21792846,18006
2179417628,18007
2179763023,18008
217978905,18009
217990551,18010
21799699,18011
2180124751,18012
21802573,18013
2180301955,18014
2180371,18015
218049127,18016
21805592,18017
21807107,18018
2180733476,18019
21809306,18020
21810089,18021
2181017849,18022
2181132883,18023
2181292862,18024
2181595101,18025
21817255,18026
218179230,18027
2181926782,18028
218193165,18029
21819647,18030
21819649,18031
21822169,18032
21822587,18033
2182521121,18034
2182785661,18035
21828258,18036
21829266,18037
218298715,18038
2182994245,18039
21830384,18040
2183058024,18041
2183148738,18042
2183261546,18043
2183411898,18044
2183443432,18045
218346740,18046
218348479,18047
21834899,18048
2183520866,18049
218354025,18050
21835467,18051
2183567575,18052
2183592326,18053
2183783667,18054
218384087,18055
21838634,18056
218401824,18057
21840484,18058
2184074790,18059
2184093105,18060
2184130112,18061
21842061,18062
218427860,18063
218436831,18064
21843923,18065
2184426539,18066
218491913,18067
2184934963,18068
218520514,18069
21855014,18070
21855179,18071
2185620282,18072
218582283,18073
21862444,18074
2186460337,18075
2186556947,18076
2186638365,18077
21866784,18078
2186721498,18079
2186755171,18080
2186858959,18081
2186869770,18082
2186895650,18083
21869925,18084
21870081,18085
2187057823,18086
2187265436,18087
218747402,18088
218765842,18089
21878444,18090
21880626,18091
2188079870,18092
218812313,18093
218841622,18094
2188542098,18095
2188550432,18096
2188580815,18097
2188714423,18098
21888511,18099
2188938294,18100
21891305,18101
21892706,18102
2189315467,18103
2189353400,18104
218935499,18105
21893678,18106
218949823,18107
218972688,18108
2189742522,18109
21899111,18110
2190086509,18111
21901715,18112
219046038,18113
21906545,18114
2190667710,18115
21906792,18116
219070080,18117
219080225,18118
219082089,18119
2190858067,18120
2190879877,18121
21910114,18122
2191120380,18123
219117141,18124
21912180,18125
2191262215,18126
2191287962,18127
219141142,18128
2191522616,18129
21916622,18130
219171582,18131
2191808288,18132
2191884285,18133
21919812,18134
2192026837,18135
2192199464,18136
21922229,18137
21924525,18138
219251193,18139
219261690,18140
2192682846,18141
219273338,18142
219290015,18143
21929250,18144
2193051988,18145
21931253,18146
219313904,18147
21931396,18148
21934122,18149
21935669,18150
2193567702,18151
2193661995,18152
2193756544,18153
2193829069,18154
219392141,18155
21941452,18156
219422167,18157
2194782380,18158
2194856745,18159
219486769,18160
2194905277,18161
21949315,18162
2195084930,18163
21951013,18164
2195152908,18165
219516383,18166
21951711,18167
21954033,18168
2195527704,18169
21956758,18170
2195885540,18171
2195912417,18172
2195979307,18173
2195992898,18174
2196053491,18175
219633919,18176
219648583,18177
21965626,18178
2196616719,18179
219678694,18180
21968048,18181
2196824360,18182
2196870864,18183
2196893052,18184
2196964675,18185
2196977509,18186
21970705,18187
21971612,18188
219716235,18189
2197223022,18190
2197308267,18191
2197317006,18192
21973811,18193
219754705,18194
2198031905,18195
219820755,18196
219826373,18197
21985132,18198
21985139,18199
21986239,18200
2198976906,18201
2199057062,18202
2199058643,18203
21992035,18204
21993397,18205
2199541,18206
219959224,18207
2199629080,18208
22,18209
2200221,18210
220032915,18211
220046334,18212
22005625,18213
220056564,18214
22005666,18215
2200581282,18216
2200713691,18217
2200987196,18218
22010261,18219
220105571,18220
2201074127,18221
220113149,18222
22012028,18223
22012091,18224
22012460,18225
2201246888,18226
22016701,18227
220175671,18228
220179116,18229
220186384,18230
22018991,18231
220192865,18232
22019685,18233
22021978,18234
22023176,18235
22025046,18236
2202814070,18237
22031058,18238
22033286,18239
2203470013,18240
220347418,18241
2203587949,18242
2203993285,18243
2204067013,18244
220429025,18245
220450406,18246
2204596462,18247
22046686,18248
22047250,18249
22048152,18250
22048388,18251
2204910713,18252
2204961,18253
2205016723,18254
220506985,18255
2205140759,18256
220532575,18257
22053725,18258
2205458077,18259
2205618662,18260
22057279,18261
2205925808,18262
2205931586,18263
2206058088,18264
2206122877,18265
22061951,18266
220624198,18267
220635302,18268
22063600,18269
2206462016,18270
2206603777,18271
22066201,18272
2206685354,18273
220678681,18274
2206818593,18275
22069212,18276
2207002796,18277
220706575,18278
2207167747,18279
2207231340,18280
22073858,18281
2207447869,18282
22074866,18283
2207504199,18284
22075159,18285
2207592050,18286
220760593,18287
220760628,18288
22076341,18289
220766418,18290
220771828,18291
2207793974,18292
220787114,18293
2207967266,18294
2207986926,18295
2208007390,18296
2208018742,18297
2208027565,18298
2208055752,18299
2208190620,18300
22083910,18301
22083949,18302
220841072,18303
22085184,18304
2208657918,18305
220884753,18306
2208878961,18307
220907845,18308
2209116703,18309
2209123057,18310
22092306,18311
2209263494,18312
2209321116,18313
22095916,18314
2209667618,18315
2209778173,18316
22099513,18317
2209961294,18318
221033385,18319
22105603,18320
221068473,18321
2211079060,18322
2211203730,18323
22113099,18324
2211433886,18325
2211495296,18326
22115599,18327
22116917,18328
2211696486,18329
2211730434,18330
2212142138,18331
221255171,18332
221266383,18333
221266650,18334
22127274,18335
22128350,18336
2212905492,18337
221310328,18338
22131151,18339
221333349,18340
221350037,18341
221350206,18342
2213660995,18343
221382131,18344
221411491,18345
2214389174,18346
221442419,18347
2214537704,18348
22145575,18349
2214580777,18350
221471703,18351
2214792078,18352
221489384,18353
2214962977,18354
22149839,18355
22150544,18356
221513301,18357
22152483,18358
2215371,18359
221546551,18360
2215499786,18361
221558795,18362
22157207,18363
221575638,18364
2215976798,18365
2216083563,18366
22162059,18367
2216273484,18368
22162854,18369
22163417,18370
2216421487,18371
22164291,18372
221648310,18373
2216529591,18374
221659600,18375
22166136,18376
22166370,18377
22166573,18378
22168273,18379
2216955074,18380
221699640,18381
221699998,18382
2217030073,18383
2217052450,18384
221710311,18385
2217181338,18386
2217247718,18387
221725492,18388
22173094,18389
22173996,18390
2217486216,18391
2217513355,18392
22178135,18393
22178384,18394
22179957,18395
22179997,18396
2218023326,18397
221812821,18398
22182247,18399
221837423,18400
221843085,18401
2218437631,18402
2218477926,18403
2218481762,18404
221861327,18405
221865789,18406
221873073,18407
221878313,18408
22190395,18409
22191328,18410
221918325,18411
221936306,18412
2219428387,18413
221961841,18414
221964099,18415
221965324,18416
2219733714,18417
2220008310,18418
2220031111,18419
222006525,18420
2220369128,18421
22204234,18422
222052323,18423
22209170,18424
2220965052,18425
2221063323,18426
2221082304,18427
2221377781,18428
2221529390,18429
2221576381,18430
22218357,18431
222185665,18432
2222133757,18433
2222155347,18434
22221730,18435
2222183850,18436
2222321548,18437
222233536,18438
222238734,18439
222254603,18440
2222556781,18441
222270352,18442
222282156,18443
222286514,18444
22228963,18445
2222929669,18446
22231496,18447
2223455130,18448
222350420,18449
222353340,18450
22236071,18451
2223611470,18452
22236163,18453
2223674467,18454
22236944,18455
22237760,18456
2223824328,18457
222391152,18458
22240612,18459
222436278,18460
22246016,18461
2224798033,18462
222496725,18463
22249836,18464
2225104970,18465
22252383,18466
2225396298,18467
22254713,18468
222556688,18469
22255799,18470
2225667127,18471
222594395,18472
222597346,18473
2226076832,18474
2226179824,18475
2226332322,18476
222668180,18477
22266871,18478
2226701918,18479
222690689,18480
2226993158,18481
222725144,18482
2227291656,18483
22274811,18484
22275457,18485
2227711330,18486
222788565,18487
2228052301,18488
2228392268,18489
222876868,18490
222881714,18491
2228895656,18492
22290224,18493
2229135882,18494
2229169305,18495
2229179306,18496
222929165,18497
2229584991,18498
222959095,18499
222980697,18500
22298680,18501
222987791,18502
2229963041,18503
22299854,18504
22299947,18505
223022239,18506
2230363898,18507
22304507,18508
2230717196,18509
22308887,18510
2230926277,18511
2231001316,18512
2231207504,18513
2231216389,18514
22313006,18515
22313603,18516
2231380196,18517
223166587,18518
2231805437,18519
2231837953,18520
2231905548,18521
22319171,18522
22320092,18523
22320210,18524
2232061388,18525
2232196556,18526
2232306631,18527
2232463302,18528
2232571898,18529
22325824,18530
22329930,18531
223312965,18532
2233154425,18533
22331629,18534
22332114,18535
22332957,18536
2233337002,18537
2233382765,18538
2233383661,18539
223347719,18540
22335394,18541
223354901,18542
2233562335,18543
2233619864,18544
223363567,18545
22336731,18546
22339361,18547
2234051663,18548
2234151766,18549
22344506,18550
2234698358,18551
2234760798,18552
2234839297,18553
2234989245,18554
22350477,18555
22350486,18556
2235470824,18557
22356866,18558
2235884131,18559
2235900577,18560
223602169,18561
2236433066,18562
223643668,18563
2236525494,18564
22366359,18565
22367468,18566
223710731,18567
2237122254,18568
22374851,18569
2237562540,18570
2237804705,18571
223782598,18572
2237916002,18573
223794862,18574
2238012820,18575
22382085,18576
2238317696,18577
2238330157,18578
2238346856,18579
22383485,18580
2238369414,18581
223841564,18582
2238496496,18583
2238661633,18584
223884483,18585
2239038032,18586
22391649,18587
223916961,18588
223942235,18589
2239508982,18590
223961127,18591
223964260,18592
2239734516,18593
22398060,18594
22398703,18595
2239952592,18596
2240113068,18597
2240258598,18598
224028123,18599
22404768,18600
224047931,18601
22406410,18602
22408563,18603
22409153,18604
22409377,18605
224097357,18606
2241016927,18607
2241205392,18608
2241227238,18609
224139959,18610
224176106,18611
2241797785,18612
2241957018,18613
2242325372,18614
22424250,18615
2242539361,18616
2242543620,18617
2242544728,18618
2242758350,18619
224277303,18620
224285242,18621
2242902306,18622
2243174176,18623
2243261240,18624
2243310019,18625
224335457,18626
224335714,18627
22435827,18628
2243835607,18629
2243900602,18630
22439422,18631
224404561,18632
2244116958,18633
2244122918,18634
22441614,18635
224435326,18636
22444805,18637
2244573059,18638
224470408,18639
224495471,18640
2244994945,18641
22451063,18642
224533314,18643
224536119,18644
22456513,18645
22457041,18646
2245810146,18647
2245854057,18648
224618385,18649
2246206818,18650
224646999,18651
2246488948,18652
22464893,18653
224657541,18654
224663627,18655
22471206,18656
22473403,18657
224743891,18658
224748305,18659
2247496430,18660
2247560024,18661
22476860,18662
224777045,18663
2247788143,18664
22478130,18665
22479256,18666
22479281,18667
2247966660,18668
22483628,18669
2248408890,18670
22485157,18671
2248848828,18672
2248855666,18673
2248924302,18674
2249000016,18675
22490014,18676
2249011122,18677
22490294,18678
2249045294,18679
2249052427,18680
2249083548,18681
224942595,18682
2249471029,18683
22494869,18684
22495024,18685
224961949,18686
22496967,18687
2249905990,18688
2249927249,18689
225013119,18690
2250137671,18691
22501380,18692
22502043,18693
2250271298,18694
2250317036,18695
22504089,18696
225041726,18697
2250495385,18698
22505462,18699
2250636248,18700
225064064,18701
2250662099,18702
2250767229,18703
2250779868,18704
22509290,18705
2250935673,18706
225096034,18707
2250997562,18708
2251108591,18709
2251191901,18710
22512603,18711
2251302853,18712
225143960,18713
22514438,18714
2251687412,18715
2251689488,18716
225172348,18717
22518134,18718
22518618,18719
2251883952,18720
225188901,18721
225189494,18722
2252000968,18723
225202144,18724
2252072101,18725
2252098243,18726
22521564,18727
2252264353,18728
22523846,18729
22524908,18730
2252494082,18731
2252571438,18732
22525748,18733
2252616702,18734
2252620428,18735
2252642910,18736
22527671,18737
225277047,18738
22529194,18739
225302724,18740
225311306,18741
22531506,18742
2253361405,18743
2253389923,18744
22534061,18745
2253442485,18746
2253544608,18747
2253607812,18748
2253666837,18749
2253699402,18750
22537285,18751
2253841668,18752
22540123,18753
2254114033,18754
2254206490,18755
2254444621,18756
2254667251,18757
22547888,18758
22548838,18759
2254988685,18760
2255036665,18761
22551786,18762
22553300,18763
2255480352,18764
2255537071,18765
22556717,18766
2255784112,18767
2255890123,18768
225592890,18769
225599261,18770
22560739,18771
22560768,18772
225632591,18773
22563843,18774
2256449619,18775
2256532728,18776
2256608786,18777
22567180,18778
2256741696,18779
2256963560,18780
22570018,18781
22570053,18782
22571037,18783
2257112382,18784
225715842,18785
2257174143,18786
22572144,18787
22576485,18788
2257704889,18789
2257779877,18790
225796043,18791
22581339,18792
2258182842,18793
2258357868,18794
225857392,18795
225887240,18796
22589633,18797
225901671,18798
2259091912,18799
2259167113,18800
225921757,18801
22596232,18802
22597558,18803
225975687,18804
2260102204,18805
226018201,18806
2260282500,18807
2260463498,18808
2260590700,18809
2260714085,18810
22607317,18811
2260748054,18812
2260749054,18813
2260759812,18814
22607674,18815
2260972448,18816
226128202,18817
2261694675,18818
2261832656,18819
2261843670,18820
2261894533,18821
2261929410,18822
226194552,18823
2262013852,18824
226209715,18825
226210312,18826
