user,inter
3237,29371
9471,29371
7041,29371
6512,29371
6807,43843
17163,43843
5438,43843
21648,43843
19829,43843
585,33572
7422,33572
1030,33572
16780,33572
12931,33572
7008,33572
11155,33572
3121,33572
9043,33572
3035,21423
16165,21423
6771,21423
3608,21423
20728,21423
16249,21423
14696,21423
2674,21423
907,21423
6291,39144
17859,39144
8366,39144
20959,39144
6725,9806
5447,9806
12785,9806
9629,9806
9556,9806
19160,9806
22970,11346
17725,11346
8119,39042
12600,39042
2953,44820
7206,44820
5438,44820
11570,44820
18070,44820
7877,44820
10662,44820
17991,44820
609,44820
10245,44820
14816,44820
19202,44820
16493,44820
1927,44820
19428,44820
6593,44820
10644,44820
8087,44820
1715,44820
14463,44820
5739,44820
1165,44820
2953,45887
7321,45887
4810,45887
16173,39313
19006,39313
14291,39313
2248,39313
3022,39313
10505,39313
10138,39313
15742,39313
7411,39313
8863,12521
17308,12521
12368,12521
1608,12521
14415,3484
12402,3484
1030,3484
2169,3484
4099,3484
4050,3484
106,3484
13451,3484
19418,10121
2248,10121
5196,10121
17171,10121
14237,10121
11254,10121
11046,10121
13924,10121
12827,10121
6950,10121
11389,10121
9887,18068
17940,18068
22979,18068
4982,11078
2605,11078
8127,11078
22181,11078
4026,13433
12923,13433
11036,13433
13457,9732
5543,9732
22528,23789
9317,23789
18125,23789
14114,23789
17912,33595
285,33595
1971,33595
8950,33595
14628,33595
3228,33595
15308,33595
19279,33595
17912,36684
17912,36926
6068,36926
6651,36926
5682,36926
20943,36926
12218,36926
16850,36926
3617,36926
13636,36926
16620,36926
18968,36926
12802,36926
13274,36926
6661,36926
13647,36926
22788,36926
9364,36926
5229,36926
4208,36926
17912,38737
20038,38737
16985,38737
13711,38737
15417,38737
10959,38737
11352,38737
8892,38737
15503,38737
22795,38737
13969,38737
14175,38737
16932,38737
17679,38737
21254,38737
21662,38737
8506,38737
9416,38737
14206,38737
17912,39232
22448,39232
9140,39232
8102,39232
16051,39232
2478,39232
18847,39232
310,39232
17912,30226
18922,30226
10730,30226
8325,30226
14124,30226
9055,30226
3571,30226
15413,30226
12859,30226
21426,30226
8795,30226
12562,30226
16209,30226
17853,30226
8798,30226
17912,25306
17912,18361
12626,18361
285,18361
15101,18361
13649,18361
14628,18361
19279,18361
14310,18361
12027,18361
17912,18234
8381,18234
540,18234
17912,14266
7321,14266
10730,14266
7825,14266
5250,14266
2386,14266
22429,14266
21059,14266
15700,14266
19358,14266
9698,14266
9922,14266
22563,14266
9783,14266
13847,14266
11556,14266
14495,14266
11389,14266
17912,12386
14190,12386
15803,12386
3625,12386
17172,12386
3200,12386
17912,216
19410,216
13711,216
12077,216
3564,216
17649,216
1643,216
8506,216
10235,2230
6699,2230
2397,2230
17987,2230
10183,2230
19447,16407
7311,16407
1324,16407
19447,6638
22426,6638
22724,6638
22329,19222
6414,19222
18829,19222
5736,19222
8289,19222
10045,19222
19177,19222
10864,19222
22654,15914
7977,15914
7398,15914
6530,15914
21865,15914
15004,15914
14991,15914
12998,15914
22740,15914
426,15914
22654,14634
13671,14634
12458,14634
9241,14634
11614,14634
19805,14634
5076,14634
19944,26374
19631,26374
653,26374
15965,26374
5207,12209
5219,12209
17878,12209
11472,12209
4902,37084
13727,37084
5729,37084
19608,37084
8586,37084
14721,37084
4902,36836
5337,36836
17057,36836
4802,36836
14835,36836
4233,36836
22093,36836
7141,10280
15288,10280
11247,10280
5011,10280
15503,10280
9590,10280
14144,10280
7205,10280
20823,10280
7070,10280
4350,10280
7141,11705
6385,11705
7612,11705
19726,26875
17092,26875
375,26875
1584,26875
6136,26875
17381,13917
19786,13917
13493,13917
6696,13917
19781,13917
16509,13917
14215,13917
15810,13917
20848,31447
16165,31447
8534,31447
10380,31447
19926,31447
10045,31447
20014,31447
13352,31447
8237,43036
17412,43036
5214,43036
8293,43036
22537,46261
22127,46261
20388,41998
13199,41998
206,41998
8967,41998
20388,10277
866,10277
11490,10277
16570,16837
17896,16837
14598,16837
16572,16837
17853,16837
22821,16837
15288,20900
18858,20900
20135,20900
7771,20900
17943,20900
13164,20900
18524,492
11329,492
5081,492
18524,7907
1651,7907
7651,7907
7317,7907
13863,7907
11509,7907
15800,7907
16008,7907
5229,7907
9254,7907
12761,44864
10838,44864
15312,44864
15976,44864
12761,34310
7884,34310
21274,34310
16609,34310
20781,34310
8737,34310
14849,34310
3272,34310
15098,34310
3328,34310
4050,34310
8484,34310
9419,34310
19558,34310
18951,34310
6491,34310
17124,34310
13819,34310
18705,34310
12761,30904
4884,30904
15807,30904
8506,30904
12761,16759
3703,16759
1335,16759
508,16759
22589,16759
14847,16759
13886,16759
8366,16759
21839,16759
5260,16759
13969,16759
6987,16759
13920,16759
15040,16759
18329,16759
12761,19097
2450,19097
214,19097
11573,19097
13149,19097
18738,19097
12761,8580
10269,8580
23213,21615
8357,21615
14871,21615
18758,21615
5988,21615
3922,35078
15633,35078
11645,35078
3922,5843
13569,5843
5877,5843
14192,42003
18655,42003
1138,17432
16101,17432
20225,17432
277,17432
11191,17432
6575,17432
2980,17432
12686,17432
1927,17432
10527,17432
19339,17432
14989,17432
11914,17432
16239,17432
9631,30706
21929,30706
6584,30706
12178,30706
16365,30706
7442,23793
8697,23793
8436,23793
9324,23793
7657,23793
2526,23793
11853,23793
4490,23793
7442,26117
16770,26117
1440,26117
2672,26117
15218,26117
1978,26117
11829,26117
11281,26117
6096,26117
23092,26117
14016,26117
14936,26117
16728,26117
19627,21631
6846,21631
7849,21631
12021,39253
11746,39253
20658,39253
21007,3291
12715,3291
3177,1032
9349,1032
8324,1032
17519,1032
23292,17856
15597,17856
8000,17856
12478,17856
2103,12030
7362,12030
15438,12030
5954,12030
5502,12030
14648,12030
15240,12030
5651,12030
6259,12030
5946,12030
18843,12030
16841,12030
18202,12030
10378,12030
7316,26539
14111,26539
8218,26539
11739,26539
7316,16537
4654,16537
16021,16537
11060,16537
4231,16537
22991,16537
11739,16537
21959,24023
2703,24023
1853,24023
8619,24023
22852,44042
7942,44042
14691,44042
5193,32463
880,32463
5193,23728
12402,23728
17085,23728
17496,23728
14849,23728
13615,23728
21414,23728
982,23728
2226,23728
6219,23728
15503,23728
3617,23728
9096,23728
12793,23728
5193,16377
5193,4563
4767,4563
11324,4563
14460,4563
9416,4563
5193,7247
2512,7247
5193,9877
5193,19182
20135,19182
20997,19182
5832,19182
21273,45990
21273,21701
15411,21701
5623,21701
7632,21701
21273,42778
13964,42778
11904,42778
5473,42778
21273,17555
21273,7089
17812,7089
2667,7089
20553,31795
13213,31795
12432,31795
20632,20679
18858,20679
835,20679
13998,20679
16856,43316
1924,43316
17956,43316
21980,43316
15075,43316
15588,43316
5902,43316
15542,43316
11357,43316
16700,33219
16803,33219
2703,33219
20297,33219
17418,33219
19724,40192
17461,40192
14374,40192
1263,40192
17349,40192
17450,40192
13924,40192
3200,40192
4884,40192
6491,40192
8312,40192
13920,40192
16756,40192
6385,23443
15503,23443
5830,23443
17254,23443
2075,23443
20219,23443
6385,31982
16021,31982
18039,31982
14586,31982
16056,31982
3315,31982
13920,31982
12188,31982
696,31982
6385,29500
4706,29500
214,29500
11369,29500
8969,29500
2020,29500
12442,29500
12819,29500
21233,29500
11966,29500
5616,29500
2990,29500
14015,29500
6385,36897
5702,36897
6385,16548
1750,16548
14197,16548
14598,16548
11908,16548
22520,16548
6385,15115
835,15115
5401,15115
12708,15115
8760,15115
15861,15115
14382,15115
7804,15115
6385,11043
9310,11043
19537,11043
7840,11043
7642,11043
11938,11043
7309,11043
6385,20117
16574,20117
10414,20117
2557,20117
14812,20117
13301,20117
11474,9394
12974,9394
6090,7311
6435,7311
12055,7311
17991,7311
21739,7311
9033,7311
18033,7311
19006,28544
1730,28544
5341,28544
21059,28544
21937,28544
5236,28544
19603,28544
19006,24203
422,24203
10471,24203
3544,24203
12570,24203
18567,24203
11136,24203
8049,24203
15069,24203
14124,24203
7847,24203
13221,24203
14869,24203
13630,24203
18702,24203
18359,24203
12863,24203
12077,24203
15245,24203
14774,24203
2259,24203
7806,24203
15040,24203
4444,24203
6372,24203
17980,24203
19006,2201
21059,2201
20079,2201
19006,4285
22744,4285
12553,4285
3104,4285
19134,4285
14550,4285
10668,4285
193,4285
5377,4285
7596,2060
15574,2060
10222,2060
22670,2060
2503,2060
12614,2060
12543,2060
17096,8410
18835,8410
14262,8410
2882,8410
20144,21186
6833,21186
12450,21186
10182,21186
7548,21186
20144,27513
18039,27513
7374,27513
2357,27513
8389,27513
11136,27513
14712,27513
4569,27513
7009,27513
3526,27513
106,27513
13969,27513
14934,27513
20188,27513
3207,27513
12211,27513
14995,27513
18419,27513
1246,27513
9416,27513
16981,27513
17661,27513
11553,27513
6143,25998
4548,25998
19900,25413
9082,25413
13525,25413
20866,25413
15864,25413
12709,25413
5757,24670
12463,24670
3158,24670
9909,24235
9711,24235
21664,15982
15518,15982
7248,29851
4076,29851
6608,29851
7217,29851
15075,29851
3848,43875
18193,43875
11325,43875
22812,43875
12600,43875
11254,43875
21234,43875
15597,43875
18551,43875
22429,43875
21059,43875
10148,43875
12151,43875
12877,43875
8000,43875
2832,43875
13898,43875
11745,32778
17938,32778
9387,32778
9655,32778
22767,32778
5662,32778
2727,32778
16475,32778
20194,32778
1176,32778
23139,32778
361,32778
7524,32778
1270,32778
1586,32778
11206,32778
9018,32778
1137,32778
12540,32778
11035,24550
12974,24550
1374,43260
22502,43260
182,43260
8991,43260
1374,42567
18135,42567
15743,42567
5942,42567
15718,42567
10373,42567
11072,42567
2400,42567
17716,42567
13940,42567
20280,42567
12923,42567
12863,42567
10150,42567
8326,42567
16932,42567
11036,42567
1374,25960
11396,25960
6845,25960
9543,25960
6565,25960
16324,25960
9949,25960
2932,25960
20434,25960
4712,25960
2842,25960
19411,25960
15810,25960
20605,25960
1374,9569
7366,9569
8664,9569
17843,20691
14286,20691
15386,20691
16485,20691
13073,20691
17536,20691
7565,20691
8212,20691
8707,20691
5064,28297
15238,28297
15378,28297
5312,28297
9999,46164
10580,46164
12185,46164
5100,46164
9657,46164
22366,46164
13711,46164
15075,46164
6486,46164
2277,46164
4102,28310
13480,28310
14387,28310
18751,28310
15633,28310
14001,28310
2248,28310
19335,28310
11481,28310
7575,28310
2597,28310
18941,28310
16789,28310
16085,28310
10107,28310
14842,28310
13940,28310
8337,28310
5145,28310
14725,28310
7205,28310
10573,28310
23008,28310
3909,28310
4498,28310
7840,28310
12562,28310
18756,28310
3672,28310
16752,28310
831,23639
8381,23639
16021,23639
15016,23639
9629,23639
7205,23639
5732,16089
11941,16089
347,16089
10407,16089
56,16089
6438,16089
10636,16089
2359,16089
20782,29899
2597,29899
7565,29899
22409,29899
16377,29899
13686,29899
20782,16843
16755,16843
11562,16843
2468,16843
7154,34767
7311,34767
1030,34767
2169,34767
6277,34767
2651,34767
18039,34767
2653,34767
19274,34767
21100,34767
18829,34767
22158,34767
12570,34767
7498,34767
13241,34767
14482,34767
13909,34767
12569,34767
20683,34767
3526,34767
21689,34767
6172,34767
10599,34767
15300,34767
2664,34767
13139,34767
16530,34767
3121,34767
21332,34767
13946,34767
10668,34767
7154,45656
3893,45656
16223,45656
8571,45656
17969,45656
14237,45656
18269,45656
20280,45656
22990,45656
19343,45656
12691,45656
20912,45656
8828,45656
3371,45656
7771,45656
5685,45656
21980,45656
866,45656
14534,45656
5584,45656
7235,45656
11657,45656
14460,45656
2010,45656
11833,45656
7401,45656
17928,45656
13417,45656
7154,17244
1030,17244
14037,17244
15008,17244
14339,17244
13793,17244
14131,17244
13137,17244
3899,17244
14124,17244
7009,17244
19196,17244
17349,17244
3160,17244
14934,17244
19283,17244
15694,17244
11428,17244
6166,17244
11553,17244
3440,33417
16027,33417
11453,33417
3440,33826
8994,33826
2117,33826
10891,33826
2386,33826
22978,33826
5214,33826
17267,33826
8892,33826
11058,33826
11046,33826
11601,33826
3551,33826
12827,33826
5499,33826
9848,33826
3440,36294
1728,36294
2027,36294
22237,36294
12012,36294
19588,36294
1420,36294
4839,36294
3440,566
5957,566
5608,566
4771,566
3440,589
9535,589
8761,589
5197,589
21804,589
18858,26413
8452,26413
10014,26413
16021,26413
6594,26413
1584,26413
4553,26413
18858,28149
20688,28149
18039,28149
12063,28149
11352,28149
11058,28149
10183,28149
16630,28149
18886,28149
13586,28149
1303,28149
18858,5248
15801,5248
508,5248
10838,5248
10863,5248
8102,5248
10351,5248
527,5248
18858,17817
17923,17817
2248,17817
2117,17817
18039,17817
18936,17817
14131,17817
18984,17817
11075,17817
22990,17817
2082,17817
15205,17817
21418,17817
7756,17817
11352,17817
8892,17817
20912,17817
8828,17817
21691,17817
1039,17817
22429,17817
13211,17817
16068,17817
20933,17817
10599,17817
13328,17817
13969,17817
11601,17817
16462,17817
17133,17817
7401,17817
3909,17817
15524,17817
8647,17817
3532,17817
12151,17817
16418,17817
20866,17817
19088,17817
10275,17817
15406,17817
1996,17817
3851,17817
5765,17817
9366,17817
22028,27989
8994,27989
18007,27989
17510,27989
9937,27989
14411,27989
3102,27989
18782,9760
8556,9760
5438,9760
17992,9760
21865,9760
15523,9760
11096,9760
14665,9760
21011,9760
17812,9760
23077,9760
15097,45873
18845,45873
11702,45873
3095,45873
14125,33951
19317,33951
14125,21754
20716,21754
1033,21754
8875,21754
2503,21754
15349,21754
18964,21754
10648,21754
19000,16614
8976,16614
18007,16614
8323,16614
18141,16614
1835,16614
11585,16614
13051,16614
17267,16614
15312,16614
8474,16614
11659,16614
21381,21055
8344,21055
1929,41913
15792,41913
10471,41913
2117,41913
16033,41913
15447,41913
8565,41913
21370,41913
330,41913
12615,41913
8312,41913
626,41913
8192,41913
8967,41913
1929,24890
14618,24890
2225,41619
20719,41619
11096,41619
8675,33152
5910,33152
22632,33152
17753,33152
6239,33152
16033,33152
14826,33152
12691,33152
13432,33152
5160,33152
4050,33152
8675,43865
8312,43865
16146,43865
20639,43865
8675,26327
20027,26327
1410,26327
15801,26327
5736,26327
16249,26327
6132,26327
6730,26327
10741,26327
8675,42416
19757,42416
4802,42416
13727,42416
18927,42416
285,42416
19551,42416
8827,42416
8305,42416
18847,42416
22095,42416
8675,34992
7026,34992
18007,34992
18880,34992
5504,34992
1039,34992
17139,34992
8675,25923
22900,25923
8675,16549
5777,16549
9126,16549
10102,16549
10587,16549
16146,16549
20639,16549
8675,11957
3217,11957
19741,11957
8474,11957
9429,11957
13931,11957
8675,4127
8675,20231
8357,20231
7399,20231
22812,20231
15597,20231
9316,20231
8209,20231
12877,20231
2832,20231
13637,20231
2507,14257
12153,14257
422,14257
18125,14257
17420,14257
471,14257
4629,14257
7848,14257
4836,21202
15279,21202
12468,21202
22755,21202
8925,21202
9059,21202
5519,21202
4238,21202
17230,21202
14992,21202
20028,21202
135,21202
13593,21202
7380,21202
10558,22291
18845,22291
19959,22291
16853,22291
3903,22291
3899,22291
799,22291
12903,22291
7506,22291
18727,27533
11481,27533
20683,27533
13630,27533
12402,31485
11104,31485
4767,31485
9979,31485
3160,31485
14968,31485
20076,31485
10249,31485
22386,31485
14460,31485
13445,31485
12402,44300
19358,44300
12402,39713
12063,39713
14124,39713
22288,39713
22177,39713
12402,16830
8895,16830
12402,10659
14442,10659
16189,10659
1335,10659
3899,10659
22727,10659
21069,10659
12402,11038
7368,11038
6397,11038
18258,11038
7321,11038
15656,11038
9008,11038
11178,11038
15378,11038
12089,11038
3104,11038
16799,11038
3899,11038
9402,11038
7179,11038
11538,11038
12287,11038
11046,11038
21839,11038
1079,11038
3571,11038
2798,11038
10166,11038
20124,11038
3846,11038
15544,11038
12219,11038
10802,11038
4590,11038
23001,11038
12402,1889
9937,1889
11403,1889
7925,1889
11116,16991
8592,16991
9535,16991
15542,16991
14397,16991
15810,16991
20647,16991
12465,13553
1923,13553
11145,13388
18758,13388
14297,6254
1410,6254
15809,6254
12442,6254
8539,6254
8827,6254
14022,6254
3547,6254
4498,6254
11284,6254
16823,23293
8549,23293
14598,23293
23277,37829
17509,37829
11056,37829
22589,37829
17842,17386
16275,17386
8592,45589
7853,45589
7877,45589
10720,45589
6571,45589
5712,45589
10440,45589
8592,28791
22386,28791
17671,28791
18314,28791
12609,28791
22003,28791
1197,29952
1197,11212
8297,11212
12063,11212
16630,11212
18180,11212
1446,45506
5211,45506
6584,45506
12143,45506
5197,45506
1446,28718
21602,28718
1446,26031
22593,26031
13267,26031
14961,26031
3561,26031
843,26031
18307,26031
2193,9918
8550,9918
19575,9918
22455,18570
13838,18570
814,18570
10571,18570
14701,18570
8363,24623
11418,24623
19978,24623
8363,42609
1886,42609
6601,42609
10130,42609
8892,42609
3192,42609
13411,42609
2255,42609
10962,42609
10879,43242
2982,43242
5405,43242
20503,5674
22612,5674
11352,5674
8661,5674
8470,5674
23008,5674
8383,5674
15544,5674
7884,23202
11837,23202
22589,23202
7884,35798
12298,35798
665,35798
21001,37861
19805,37861
21178,41996
20135,41996
19430,41996
6769,41996
15950,4267
9016,4267
8956,19283
1734,19283
1214,19283
17062,19283
22429,19283
22272,19283
20838,19283
6582,19283
7855,35097
17687,35097
11544,35097
295,35097
6603,35097
1376,35097
1496,21036
11136,21036
3561,21036
3319,21036
9979,21036
4617,21036
14934,21036
5172,21036
16462,21036
1496,27268
13902,27268
14493,27268
16780,27268
7321,27268
2117,27268
8534,27268
1335,27268
6640,27268
16475,27268
17458,27268
13241,27268
7179,27268
12923,27268
3733,27268
5498,27268
10207,27268
5584,27268
13314,27268
11657,27268
21999,27268
18837,27268
16418,27268
12562,27268
21207,27268
11853,27268
13780,27268
7144,27268
6797,27268
1496,29762
1729,29762
17603,29762
16462,29762
7914,29762
15955,29762
15406,29762
20298,29762
2784,29762
17138,29762
1496,38196
5644,38196
7756,38196
14460,38196
4532,38196
3535,38196
1496,24188
16504,24188
11963,24188
1496,2646
15798,2646
14804,2646
6882,2646
21406,2646
6166,2646
14982,15749
3272,15749
20294,15749
14051,15749
17473,15749
19298,15749
10649,15749
8339,15749
5507,15749
7911,15749
17089,15749
5793,15749
14925,15749
2782,15749
4054,15749
15703,15749
22900,15749
11572,15749
18766,32450
5679,32450
285,32450
11441,32450
5260,32450
7107,32450
8786,26152
2729,26152
11481,26152
16999,26152
5687,26152
4129,29613
23040,29613
12076,29613
6645,23204
422,23204
3544,23204
18039,23204
12923,23204
12283,23204
11155,23204
4309,23204
21689,23204
1673,23204
572,23204
6645,38341
23152,38341
10014,38341
13329,38341
8546,38341
19441,38341
14352,38341
18453,38341
17458,38341
5729,38341
17230,38341
7275,38341
16052,38341
8220,38341
13336,38341
10251,27773
4966,27773
13558,27773
12551,27773
10295,27773
18433,27773
6680,25003
1581,25003
2794,25003
16252,25003
8470,25003
15757,25003
3547,25003
13417,25003
17677,21661
